,targets,factors
1,IHH,((FERMT1 & SOX9) | EGFR ) & ! (ACRBP | PHOSPHO1 | FBXO7)
2,FERMT1,(EGFR & SOX9)  & ! (ACRBP | PHOSPHO1 | FBXO7)
3,SOX9,(EGFR)  & ! (ACRBP | PHOSPHO1 | FBXO7)
4,EGFR,(EGFR)  & ! (ACRBP | PHOSPHO1 | FBXO7)
5,FN1,(EGFR)  & ! (ACRBP | PHOSPHO1 | FBXO7)
6,PHOSPHO1,(ACRBP & FBXO7)  & ! (BMPR1A | MYL9 | ACTA2 | ACRVL1 | PDGFRB | CTSK | WISP2 | TAGLN)
7,ACRBP,FBXO7 & ! (BMPR1A | MYL9 | ACTA2 | ACRVL1 | PDGFRB | CTSK | WISP2 | TAGLN)
8,FBXO7,FBXO7 & ! (BMPR1A | MYL9 | ACTA2 | ACRVL1 | PDGFRB | CTSK | WISP2 | TAGLN | EGFR)
9,BMPR1A,BMPR1A & ! (ACRBP | PHOSPHO1 | FBXO7)
10,TAGLN,(BMPR1A & EGFR)  & ! (ACRBP | PHOSPHO1 | FBXO7)
11,MYL9,(BMPR1A & EGFR)  & ! (ACRBP | PHOSPHO1 | FBXO7)
12,ACTA2,(BMPR1A & MYL9)  & ! (ACRBP | PHOSPHO1 | FBXO7)
13,ACRVL1, ((ACTA2 & BMPR1A)  | TAGLN ) & ! (ACRBP | PHOSPHO1 | FBXO7)
14,PDGFRB, ((ACTA2 & BMPR1A)  | (TAGLN & ACRVL1 ) | MYL9 ) & ! (ACRBP | PHOSPHO1 | FBXO7)
15,CTSK, ((ACTA2 & BMPR1A)  | (PDGFRB & ACRVL1 ) | MYL9 | TAGLN ) & ! (ACRBP | PHOSPHO1 | FBXO7)
16,WISP2, ((ACTA2 & BMPR1A)  | (PDGFRB & ACRVL1 ) | MYL9 | TAGLN | CTSK ) & ! (ACRBP | PHOSPHO1 | FBXO7)
